Carbon dioxide (ppm);Surface temperature change (ºC);Time (yr BP)
283,2325031;0,108438583;1000
278,0458112;0,209664906;2000
275,4241056;-0,090596166;3000
272,8180045;0,188082965;4000
269,1344717;0,225929875;5000
264,3329256;0,442542433;6000
260,7620629;-0,023177006;7000
259,9483117;-0,218377669;8000
261,4238921;0,283094296;9000
264,0636036;0,748918738;10000
264,333924;0,670944056;11000
253,7131204;-0,423260677;12000
241,7050892;-2,758733581;13000
237,9271011;-2,727396534;14000
231,2741784;-2,86560392;15000
220,3501512;-4,187653654;16000
202,404668;-6,60202571;17000
189,9793894;-8,096608908;18000
190,1074283;-8,519792246;19000
192,169303;-8,701393395;20000
189,7931901;-9,018495166;21000
188,0875268;-8,951043702;22000
189,2418773;-8,759213631;23000
186,4899324;-8,803772298;24000
182,3195471;-9,161054467;25000
184,8476733;-9,21573826;26000
188,7631325;-9,197409953;27000
190,63145;-8,347750528;28000
191,6845971;-7,723216133;29000
189,0434391;-8,442516923;30000
188,1951137;-8,469318755;31000
193,9327499;-7,731205862;32000
196,3005445;-8,148515517;33000
196,5437869;-8,093520033;34000
201,022959;-7,131169641;35000
201,9041835;-7,542625672;36000
206,6676677;-7,220208928;37000
209,8705759;-5,878377033;38000
205,0445293;-6,096243357;39000
197,8397251;-7,416692682;40000
200,8908814;-7,375232962;41000
202,3113073;-7,569588123;42000
203,755657;-6,678516723;43000
204,3948076;-7,103892725;44000
210,885274;-6,588200432;45000
217,9821513;-5,148894763;46000
211,4478347;-5,270246442;47000
204,9041342;-6,356823432;48000
202,3093056;-6,735666273;49000
204,8010855;-6,642732838;50000
209,0480693;-6,317762299;51000
216,0019123;-5,671698103;52000
221,5066284;-5,340574463;53000
219,8526536;-5,513016549;54000
214,2065216;-6,041988168;55000
210,8704457;-6,684246709;56000
215,1594171;-5,695421423;57000
222,3265238;-5,223645547;58000
226,7309836;-4,868694986;59000
218,7183419;-5,54936989;60000
211,8669255;-6,182889959;61000
206,7026764;-6,884220661;62000
200,8946613;-7,692215618;63000
199,1342938;-7,171393043;64000
201,9515994;-7,766647841;65000
202,3906083;-8,105987233;66000
204,1776505;-7,98935875;67000
202,2654138;-8,08457437;68000
205,8512091;-7,724807197;69000
215,6998871;-6,801078004;70000
228,5811725;-5,565386771;71000
236,3131163;-6,065164101;72000
232,4122333;-6,172558963;73000
234,0775942;-4,94129813;74000
243,2147783;-4,79341324;75000
244,6721279;-5,860989374;76000
233,5884789;-5,403831306;77000
225,9935395;-5,191700866;78000
227,5725159;-4,637543076;79000
232,1609449;-3,826642867;80000
232,3623551;-3,426516474;81000
237,3381995;-2,998341565;82000
244,8169069;-2,277329438;83000
246,8458913;-2,715621283;84000
237,7639667;-3,480436299;85000
228,4564452;-4,325662068;86000
222,3637205;-5,391279399;87000
220,9215568;-5,682455336;88000
225,5928394;-5,112984145;89000
229,2298811;-4,865545616;90000
231,2283741;-4,907556513;91000
232,779714;-4,549435263;92000
234,251637;-4,133213319;93000
238,527604;-3,532060027;94000
242,8745184;-3,631808057;95000
245,5452396;-3,847237399;96000
243,4445242;-3,674718915;97000
241,1707004;-3,640047774;98000
243,059311;-3,629010983;99000
245,4469701;-3,649401213;100000
245,0946121;-3,304447562;101000
240,9899198;-3,256534199;102000
239,6988748;-4,15648761;103000
242,5621381;-4,752794582;104000
245,3672633;-4,300802853;105000
247,1910545;-3,869536709;106000
243,7588004;-4,012076745;107000
239,1865575;-5,444635406;108000
241,9663304;-6,147938508;109000
244,943137;-5,786516479;110000
249,9415128;-5,560997019;111000
258,7113084;-5,365962688;112000
261,7021436;-4,945276244;113000
265,9655061;-4,322850083;114000
273,180718;-3,525671062;115000
274,3468087;-2,631542766;116000
274,1924296;-1,640203373;117000
274,8852767;-0,589600358;118000
272,880401;0,143092593;119000
272,6160423;0,414657074;120000
276,372648;0,605322517;121000
278,1681049;0,864299475;122000
277,7054035;1,112557727;123000
277,1790771;1,284828615;124000
277,0228076;1,247919359;125000
275,2722975;1,154075669;126000
275,6035243;1,787454173;127000
277,3401774;2,835990855;128000
272,3433744;3,073963424;129000
259,6922141;2,290934029;130000
247,4633172;0,858406675;131000
236,157611;-0,782265684;132000
227,9801152;-2,527295275;133000
222,0028201;-4,26321178;134000
215,5419483;-5,916836415;135000
207,0976499;-7,245154128;136000
201,8258751;-8,095109018;137000
199,2807666;-8,564387352;138000
197,2089469;-8,75010806;139000
195,4721144;-8,693996942;140000
194,9863649;-8,535458789;141000
195,5866783;-8,37938327;142000
195,5507957;-8,21914671;143000
195,3005323;-8,069675725;144000
195,0153404;-7,991948673;145000
194,6733495;-7,975569656;146000
195,2409682;-7,912544383;147000
197,3339463;-7,725457714;148000
199,6553851;-7,477426236;149000
201,3695734;-7,279913778;150000
202,0464086;-7,196204231;151000
201,5642812;-7,274023033;152000
199,4584721;-7,498851424;153000
197,3536828;-7,812747381;154000
195,2345411;-8,160573034;155000
192,5711966;-8,36646123;156000
190,1218653;-8,211193487;157000
188,3691499;-7,68662101;158000
187,4732319;-7,164898564;159000
187,0756493;-7,054555483;160000
187,5820382;-7,103389186;161000
194,031564;-7,008284725;162000
200,1579689;-7,106345779;163000
199,3730027;-7,490986128;164000
196,2053699;-7,713516012;165000
192,0618364;-7,538170084;166000
189,4656976;-7,069630629;167000
188,4430453;-6,657596598;168000
189,3664443;-6,647362803;169000
191,9718398;-6,845313827;170000
195,5494828;-6,787244889;171000
197,4242794;-6,570205175;172000
197,620853;-6,638147853;173000
197,0381183;-6,884795426;174000
195,4956764;-6,977242012;175000
193,1395364;-6,771365929;176000
191,4729434;-6,304984426;177000
192,0986919;-6,11693664;178000
198,1040165;-6,575411821;179000
207,3522544;-7,237105187;180000
211,4568299;-7,637078144;181000
210,6508366;-7,78644509;182000
206,3337988;-7,798609876;183000
202,1767372;-7,681434554;184000
201,139996;-7,351477607;185000
202,9403144;-6,719301641;186000
206,5614774;-5,928927173;187000
212,9444066;-5,444095704;188000
220,4956358;-5,510140271;189000
226,054209;-5,777691432;190000
226,4969284;-5,756980217;191000
223,8481047;-5,449720614;192000
221,5326345;-5,234317053;193000
221,7952492;-5,019022872;194000
223,2059978;-4,492590012;195000
224,7725591;-3,72437467;196000
229,6042018;-2,908511789;197000
235,173983;-2,159797559;198000
238,8409271;-1,647995968;199000
242,615465;-1,554777298;200000
246,2812901;-1,948510488;201000
245,6379851;-2,774451233;202000
244,0154548;-3,644326624;203000
241,1484411;-4,002805942;204000
236,461797;-3,816734865;205000
233,0141446;-3,406216988;206000
232,3818848;-2,960140257;207000
234,6334993;-2,508313036;208000
238,4615482;-2,05960149;209000
242,6303677;-1,662292634;210000
245,7782031;-1,352213326;211000
247,2637269;-1,088872306;212000
247,5690471;-0,824143232;213000
246,5204828;-0,607123957;214000
244,7445222;-0,646250049;215000
244,8673813;-1,163112937;216000
246,3588661;-2,066947999;217000
246,5066752;-3,039514577;218000
242,4575078;-3,902776401;219000
229,4685462;-4,720140599;220000
216,6656048;-5,543893893;221000
211,8308443;-6,257345337;222000
209,3345275;-6,714388905;223000
207,6515078;-6,795011085;224000
208,1206096;-6,478100022;225000
213,4919527;-6,119563079;226000
221,4826482;-6,163040229;227000
228,0563013;-6,434990116;228000
230,3739557;-6,472857854;229000
230,524589;-6,370791874;230000
232,4365861;-6,30902357;231000
235,2872207;-6,08755671;232000
237,5665492;-5,583561468;233000
241,1364377;-4,857583969;234000
245,6850544;-4,074242563;235000
246,0824888;-3,348622648;236000
245,2903156;-2,688770477;237000
244,7753558;-2,093390237;238000
245,9839945;-1,441091375;239000
249,8150583;-0,52257401;240000
257,409832;0,580568192;241000
265,8713783;1,358424768;242000
267,604856;1,246679056;243000
259,8845271;0,109858379;244000
248,6422444;-1,66678934;245000
238,4737597;-3,37927183;246000
229,8133133;-4,423849528;247000
221,6361977;-4,895189952;248000
214,9398134;-5,361439397;249000
209,3998257;-5,909957147;250000
205,3104922;-6,29702205;251000
203,2483236;-6,528851399;252000
200,4650348;-6,661068873;253000
197,8822434;-6,731866031;254000
197,5051079;-6,740789217;255000
199,4472908;-6,588139332;256000
201,3744397;-6,307163238;257000
202,814182;-6,118472801;258000
204,4200834;-6,179055573;259000
206,4347214;-6,363190848;260000
208,1137138;-6,466456515;261000
209,9150266;-6,406990194;262000
213,3785421;-6,178616761;263000
217,8789671;-6,079746026;264000
215,5109244;-6,336345886;265000
208,2111028;-6,760340574;266000
201,9798868;-7,163096182;267000
195,6218544;-7,483339869;268000
192,151024;-7,728027751;269000
192,6002599;-7,95138299;270000
192,804065;-8,148205456;271000
191,033819;-8,251230983;272000
190,6760917;-8,241290678;273000
192,3946144;-8,136919061;274000
194,3421356;-7,980543649;275000
195,7057855;-7,870524629;276000
196,7732171;-7,810925165;277000
199,2394258;-7,712465124;278000
203,4082775;-7,498709655;279000
208,0214365;-7,119231322;280000
212,6759981;-6,667414734;281000
217,5897056;-6,18597332;282000
223,0628201;-5,671707553;283000
227,7767543;-5,196937074;284000
228,9639911;-4,774687484;285000
228,8262127;-4,380514886;286000
229,4045481;-4,030907308;287000
230,1780116;-3,747160626;288000
230,0219927;-3,544328212;289000
226,9388367;-3,557282537;290000
221,7878674;-3,954004559;291000
215,4351452;-4,615829353;292000
209,9222906;-5,26877319;293000
208,2603716;-5,673644415;294000
209,3781168;-5,729789869;295000
211,5310759;-5,711670436;296000
214,3755829;-5,980655667;297000
218,9599;-6,238990295;298000
223,7653836;-6,085816168;299000
228,4774958;-5,813420653;300000
233,2095243;-5,775664635;301000
236,4908754;-5,73165766;302000
238,2054493;-5,386026505;303000
240,3882717;-4,899312277;304000
243,4133272;-4,636293134;305000
245,076801;-4,832518658;306000
242,6472585;-5,179088569;307000
236,1295243;-5,198093316;308000
230,7059035;-4,965090111;309000
230,2441337;-4,692208003;310000
233,3740376;-4,344860663;311000
238,063794;-3,896017713;312000
243,2645692;-3,435896434;313000
248,7415053;-3,072132546;314000
253,1957153;-2,824596562;315000
255,7204685;-2,873758366;316000
256,2915312;-3,461072002;317000
253,0148145;-4,270240289;318000
247,2049625;-4,679249854;319000
245,3194734;-4,456777353;320000
248,3900454;-3,850512817;321000
252,2511895;-3,134160255;322000
256,1582009;-2,408091332;323000
258,9991674;-1,725743082;324000
260,802045;-1,109302537;325000
262,7004447;-0,556577304;326000
264,8888758;-0,091796697;327000
267,2841432;0,255054203;328000
269,6415706;0,495042188;329000
270,8342661;0,76328193;330000
270,7602537;1,351967466;331000
272,678363;2,404347701;332000
277,6160162;3,372319193;333000
282,7744667;3,419674202;334000
285,1386334;2,294766418;335000
282,5791595;0,47138294;336000
274,7897196;-1,409968611;337000
263,1228573;-3,097996473;338000
250,6230279;-4,632516813;339000
242,0645149;-6,077242089;340000
238,7909027;-7,307994486;341000
236,5256543;-8,005345996;342000
226,8091582;-8,129447526;343000
214,4093946;-7,996190465;344000
207,2977469;-7,841705757;345000
206,4687298;-7,68839302;346000
209,0482573;-7,493839285;347000
213,1678531;-7,213601237;348000
217,1795955;-6,914916248;349000
219,6103969;-6,787899044;350000
220,0552526;-6,813845611;351000
218,533491;-6,849924165;352000
215,6812546;-6,921565383;353000
212,5868201;-7,125065262;354000
210,4219989;-7,429030534;355000
209,1122002;-7,681215473;356000
205,0790527;-7,817331287;357000
195,6443483;-7,855476909;358000
191,4804728;-7,787657835;359000
189,0603632;-7,622536311;360000
187,0531003;-7,390218076;361000
186,3500944;-7,108363502;362000
187,9943647;-6,840041448;363000
194,2741198;-6,684752205;364000
199,759248;-6,603987324;365000
202,0562131;-6,528419406;366000
204,6775517;-6,467466698;367000
205,9675307;-6,426194842;368000
205,6199638;-6,290959565;369000
203,3379399;-5,932091312;370000
201,8911611;-5,476514215;371000
201,4571129;-5,156800438;372000
202,1618371;-5,217307561;373000
205,9748131;-5,713927721;374000
212,228964;-6,233282201;375000
218,518175;-6,348935208;376000
223,5652583;-6,092165676;377000
226,7891833;-5,702621507;378000
228,5346092;-5,239403064;379000
229,1245054;-4,679135806;380000
228,253065;-4,177425337;381000
228,5084022;-4,063849693;382000
230,9209496;-4,343279569;383000
234,9164445;-4,470390231;384000
238,3650118;-4,122564328;385000
240,4547018;-3,679074435;386000
242,8311841;-3,786150331;387000
245,0535728;-4,497751317;388000
246,0613002;-5,127836662;389000
247,8604075;-5,231874514;390000
254,7001985;-5,013918689;391000
259,867996;-4,71651096;392000
262,643942;-4,302259048;393000
264,7424415;-3,692152543;394000
265,1094138;-2,874912208;395000
265,6969301;-2,004820357;396000
272,4900897;-1,305651983;397000
276,4572218;-0,82395893;398000
277,9083324;-0,427438157;399000
279,5342879;0,012191905;400000
280,6087758;0,518012567;401000
280,1581492;1,034700568;402000
278,7841987;1,485071026;403000
278,2350702;1,823483744;404000
279,0947605;2,03980047;405000
280,737683;2,117871789;406000
282,2339092;2,095737736;407000
282,356246;2,050483661;408000
281,1403711;1,980312513;409000
280,7030674;1,788070673;410000
281,0179058;1,422025448;411000
279,0411681;0,995870067;412000
273,7997437;0,677954378;413000
271,0422454;0,510581443;414000
271,4899417;0,457922218;415000
272,6792761;0,483423231;416000
273,1120791;0,475106232;417000
273,1625344;0,305567625;418000
273,0763463;0,027588584;419000
272,5293654;-0,276471795;420000
271,2003393;-0,677659496;421000
269,5289267;-1,123771619;422000
268,7629018;-1,350210941;423000
268,5976013;-1,216279998;424000
267,9954797;-1,162552226;425000
265,8472185;-1,765707573;426000
261,1098677;-2,948259273;427000
254,1837849;-4,362512257;428000
247,0790838;-5,696975156;429000
237,9186019;-6,76037999;430000
227,5587874;-7,458760793;431000
222,2334228;-7,78214682;432000
216,816022;-7,874372522;433000
211,8307149;-7,89059258;434000
209,743298;-7,958259089;435000
208,9295487;-8,185512058;436000
207,5372291;-8,432007094;437000
204,9772619;-8,470024346;438000
202,4437634;-8,374141261;439000
201,4402557;-8,254361822;440000
201,4249017;-8,040031939;441000
201,4795492;-7,68342424;442000
201,4542793;-7,252468278;443000
201,057083;-6,895018315;444000
200,3736059;-6,661578822;445000
200,411651;-6,390420749;446000
201,6381635;-6,07371842;447000
203,266096;-6,021430437;448000
204,4720805;-6,252367786;449000
204,2223013;-6,443552983;450000
203,1094066;-6,443193521;451000
202,6892164;-6,336529792;452000
202,3475656;-6,190788678;453000
200,6669338;-6,094682028;454000
197,8967958;-6,33887396;455000
196,2940825;-6,931911495;456000
197,8690568;-7,495945936;457000
200,8553289;-7,751628062;458000
202,8744611;-7,724572272;459000
202,2689974;-7,512682356;460000
198,612624;-7,179545024;461000
195,1307345;-6,878241;462000
195,451332;-6,843942084;463000
199,4709237;-7,079229779;464000
203,6213049;-7,342576058;465000
205,9643888;-7,437964075;466000
206,2419923;-7,345496568;467000
205,3221194;-7,016985259;468000
205,8914562;-6,419684327;469000
209,6227967;-5,652738117;470000
216,3166225;-4,865892426;471000
225,3760435;-4,530898392;472000
234,174658;-4,912396989;473000
239,393869;-5,375637625;474000
239,7499714;-5,18316197;475000
236,8654225;-4,534389286;476000
235,1786162;-4,177751288;477000
234,8606404;-4,357451583;478000
232,6477423;-4,57001058;479000
228,67095;-4,431775278;480000
225,1365062;-4,085335412;481000
224,3498491;-3,681177324;482000
226,4265243;-3,271535726;483000
229,1017764;-2,918122446;484000
230,9539606;-2,631163575;485000
232,0532032;-2,317517773;486000
233,4006663;-1,913998297;487000
236,5671805;-1,535500692;488000
241,1491859;-1,368485611;489000
244,2745352;-1,492914717;490000
245,1735843;-1,827970197;491000
244,4463776;-2,193930181;492000
242,5602558;-2,477828958;493000
240,3811993;-2,674893698;494000
238,8553304;-2,770152052;495000
237,8427521;-2,796890286;496000
236,686836;-2,826355492;497000
234,9594115;-2,875921962;498000
232,8124691;-2,977999163;499000
231,0516205;-3,160643022;500000
230,3231091;-3,338294158;501000
230,6591089;-3,413645832;502000
231,5413131;-3,426498324;503000
232,5377216;-3,52640874;504000
233,5846451;-3,771752931;505000
234,7083258;-3,968026465;506000
235,910109;-4,071459047;507000
236,9704998;-4,345016629;508000
237,4436341;-4,734776922;509000
237,0073485;-4,968027897;510000
236,4124352;-5,045778703;511000
236,9431533;-5,014043834;512000
238,3075819;-4,842801861;513000
239,4435452;-4,550032793;514000
240,6850515;-4,206714169;515000
242,6492606;-3,880172876;516000
244,612794;-3,580225967;517000
245,6507746;-3,296429805;518000
245,9292321;-3,103052194;519000
245,8667295;-3,043171236;520000
245,3400729;-3,107947619;521000
244,0262821;-3,341654597;522000
241,170874;-3,667109476;523000
238,4323957;-3,887281659;524000
236,1280504;-4,005798741;525000
233,4319907;-4,061938395;526000
230,2874637;-4,004065372;527000
227,0870392;-3,93795416;528000
224,2590823;-4,180074289;529000
221,8811645;-4,882395756;530000
219,1215668;-5,759976267;531000
214,8244465;-6,410326616;532000
209,0044012;-6,681679897;533000
202,5462338;-6,640885799;534000
197,7278321;-6,47937618;535000
196,4842026;-6,383485128;536000
198,5308695;-6,44065059;537000
202,2620896;-6,677917275;538000
205,8329667;-6,928780017;539000
208,6878872;-6,99277608;540000
209,8512285;-6,905573719;541000
208,5543071;-6,803620997;542000
206,5502978;-6,83983214;543000
206,3091924;-7,069646745;544000
207,7537999;-7,319491874;545000
209,0041576;-7,32706086;546000
208,9449914;-7,054726368;547000
207,7637366;-6,708617691;548000
207,3678354;-6,343584683;549000
209,5296634;-5,962688937;550000
214,0191022;-5,823446512;551000
218,9750394;-5,820570296;552000
221,7363025;-5,463265065;553000
223,3184905;-4,705893695;554000
227,1596195;-4,016533058;555000
234,820362;-3,900552974;556000
240,5185232;-4,392539989;557000
241,3708948;-5,073350351;558000
238,1097141;-5,45470222;559000
233,7330417;-5,245343157;560000
232,2813009;-4,623578717;561000
234,554945;-3,895402279;562000
239,0960365;-3,183784665;563000
244,3425169;-2,53934279;564000
248,8493479;-2,008847854;565000
251,741554;-1,616121229;566000
253,0070751;-1,348456012;567000
253,0283726;-1,179971074;568000
252,2583689;-1,075401052;569000
251,406728;-1,008234632;570000
250,7498827;-0,976725275;571000
249,9996375;-0,981893761;572000
249,5265161;-0,982531106;573000
249,9545283;-0,951419413;574000
250,8118116;-0,947679886;575000
251,3489326;-1,013250645;576000
251,3755945;-1,036653468;577000
250,566483;-0,904921149;578000
247,8495203;-0,86110321;579000
242,1248361;-1,383982034;580000
233,7689715;-2,546018318;581000
224,1602332;-3,965301057;582000
216,1228492;-5,151707544;583000
212,044256;-5,676643214;584000
214,5925727;-5,667596441;585000
224,9638137;-5,61380332;586000
231,2313233;-5,493993197;587000
236,8961476;-4,977599407;588000
242,0930893;-4,269360204;589000
243,5696305;-4,007254733;590000
240,093034;-4,355802557;591000
234,2702339;-4,67322949;592000
232,4435042;-4,522700586;593000
233,3239754;-4,209025342;594000
231,6722472;-4,271596785;595000
226,3217218;-4,876779207;596000
221,3113299;-5,51232097;597000
220,5187641;-5,638194444;598000
223,3002021;-5,343886668;599000
227,1829568;-4,963766795;600000
231,2680688;-4,590500955;601000
234,9879692;-4,243439649;602000
237,8184401;-3,968318334;603000
240,3507747;-3,697278113;604000
243,3550668;-3,37387287;605000
246,7596237;-2,985747481;606000
250,4846322;-2,478567877;607000
254,2566773;-1,876487798;608000
257,0009009;-1,323720121;609000
258,1466819;-0,970412973;610000
258,3861243;-0,8229554;611000
258,2559575;-0,723251902;612000
257,4546313;-0,594573765;613000
255,6886551;-0,497067183;614000
253,8805336;-0,510968925;615000
252,9736659;-0,701774659;616000
252,3957385;-0,996633395;617000
251,0736592;-1,226836661;618000
248,7804171;-1,350667628;619000
246,5024682;-1,414446954;620000
244,4551276;-1,52873852;621000
242,6839234;-1,74343536;622000
241,0415409;-1,927787471;623000
238,2980655;-2,018263052;624000
233,5254968;-2,216054566;625000
226,755959;-2,871251744;626000
217,8368742;-4,053253276;627000
208,7698775;-5,457842956;628000
203,6224166;-6,700934328;629000
201,9871573;-7,509373161;630000
200,6565203;-7,85515105;631000
198,5446305;-7,889413855;632000
196,2393971;-7,82936839;633000
194,9343139;-7,871467067;634000
194,753735;-7,977789718;635000
194,7008476;-7,976912376;636000
194,414239;-7,884582843;637000
193,2417288;-7,861307548;638000
191,1389697;-7,940131586;639000
190,1641501;-8,001659814;640000
190,5612067;-7,924149161;641000
191,4444835;-7,669570346;642000
192,5463266;-7,334533951;643000
193,8428809;-7,073504022;644000
193,970861;-6,955749953;645000
192,7968143;-6,936071066;646000
192,2175139;-6,908900535;647000
192,9444335;-6,790937003;648000
193,2926639;-6,637453246;649000
192,3344826;-6,585633622;650000
190,7519211;-6,657791893;651000
189,6141997;-6,797543865;652000
190,4315493;-6,911803437;653000
193,2872064;-6,837232798;654000
196,0762278;-6,551593684;655000
195,9183943;-6,306469289;656000
192,8340641;-6,364647311;657000
189,6373603;-6,69834899;658000
187,9838854;-7,090640249;659000
188,6302995;-7,375661149;660000
190,3686244;-7,489380496;661000
191,2441541;-7,424292676;662000
190,888488;-7,346327779;663000
189,1262856;-7,483790912;664000
185,5814185;-7,793231351;665000
180,8797401;-8,031768065;666000
177,7290231;-8,073216798;667000
178,6762333;-7,882770695;668000
183,1473571;-7,452844353;669000
188,7044526;-7,027332932;670000
193,0489531;-6,936200564;671000
196,0053452;-7,04520521;672000
199,5485338;-6,964867954;673000
204,8430113;-6,585278867;674000
210,7811335;-6,067080356;675000
216,0570483;-5,708487392;676000
219,0776041;-5,565880759;677000
221,3977785;-5,298091986;678000
225,2830347;-5,077982936;679000
228,446114;-5,323303742;680000
228,1109289;-5,580573186;681000
225,1263098;-5,335175209;682000
222,8382005;-4,861120056;683000
222,5351127;-4,483759126;684000
222,5687083;-4,152370336;685000
222,6048304;-3,789047851;686000
223,7963955;-3,394692379;687000
226,3861029;-3,05699649;688000
229,8081258;-2,813762753;689000
233,4852746;-2,565388963;690000
236,7705473;-2,281984472;691000
239,0012079;-1,98409872;692000
239,8553583;-1,6861793;693000
239,7329571;-1,513302764;694000
239,2278612;-1,482092236;695000
238,8854216;-1,480401611;696000
239,1314834;-1,495683853;697000
239,5706456;-1,595047939;698000
239,2242317;-1,793600442;699000
237,717208;-1,927138674;700000
235,4734798;-1,891363084;701000
233,4635776;-1,874159398;702000
232,7010274;-2,031002525;703000
233,2897719;-2,323104235;704000
234,5704595;-2,65886583;705000
235,6089851;-2,934318143;706000
235,6008886;-3,077979396;707000
234,4406961;-3,13822169;708000
232,428184;-3,218921468;709000
229,621911;-3,304158789;710000
226,8747777;-3,355639124;711000
225,314268;-3,387342209;712000
225,0731638;-3,417766428;713000
224,9154463;-3,573215647;714000
222,3565129;-3,99310788;715000
215,9628301;-4,576400603;716000
207,0677934;-5,161095013;717000
200,5857542;-5,707998801;718000
201,8439222;-6,225773688;719000
208,7190952;-6,771325582;720000
214,4102607;-7,287978372;721000
215,8193168;-7,419765588;722000
214,5265135;-6,878676765;723000
212,9659184;-5,92302775;724000
211,9258259;-5,182018016;725000
211,3342707;-5,014041168;726000
210,9346937;-5,167709184;727000
210,6509864;-5,227166572;728000
210,6785029;-5,083708763;729000
210,8589477;-4,829126967;730000
210,9963791;-4,516768476;731000
210,9331498;-4,107956216;732000
211,0489886;-3,695322652;733000
212,366507;-3,472491743;734000
213,9483886;-3,432563557;735000
213,1686748;-3,527295619;736000
208,5516813;-3,833044666;737000
200,462455;-4,406304089;738000
191,8625074;-5,260077176;739000
186,9994656;-6,240903832;740000
186,1871523;-7,020635551;741000
187,0912814;-7,492948539;742000
187,8689381;-7,76989532;743000
188,1911684;-7,86657373;744000
188,3355195;-7,824938901;745000
188,4548502;-7,791277374;746000
188,4352608;-7,806437177;747000
188,445498;-7,801427888;748000
189,073882;-7,751657364;749000
190,4409578;-7,724683546;750000
192,2148538;-7,742017889;751000
194,4870429;-7,71797109;752000
197,1161781;-7,586115116;753000
199,6415111;-7,304464138;754000
202,3544792;-6,793050274;755000
205,9755039;-6,064414612;756000
210,7896536;-5,468300325;757000
216,7152712;-5,412729185;758000
221,4774434;-5,838481126;759000
223,0801209;-6,300546815;760000
221,8223279;-6,347467127;761000
219,0369517;-5,869802498;762000
218,4579376;-5,22009386;763000
222,0368898;-4,869263841;764000
226,2936923;-4,995993285;765000
228,4410837;-5,357230691;766000
228,0780814;-5,47550532;767000
226,099464;-5,093692112;768000
225,8787345;-4,410990909;769000
229,3864255;-3,835576304;770000
234,5374303;-3,600694881;771000
238,7256514;-3,563015685;772000
240,9846961;-3,40315311;773000
241,3730923;-3,008853047;774000
241,7397825;-2,510327156;775000
244,1132222;-2,078979254;776000
247,4476732;-1,779161745;777000
250,6254474;-1,545035652;778000
252,9280986;-1,363737099;779000
253,9435609;-1,281707221;780000
254,35435;-1,233220662;781000
255,0079072;-1,114798933;782000
256,2017273;-0,922206854;783000
257,8727842;-0,661004375;784000
259,7104383;-0,358250191;785000
261,7269065;-0,150691259;786000
262,3980558;-0,269183098;787000
258,5269174;-0,852416334;788000
249,5843383;-1,704730149;789000
238,9904221;-2,615996026;790000
230,3050314;-3,555498956;791000
223,3135763;-4,460804779;792000
217,9819952;-5,285234721;793000
213,9809699;-6,100274369;794000
209,2557424;-6,906752883;795000
204,2444086;-7,539991327;796000
200,8146991;-7,889464182;797000
199,5895997;-8,029409877;798000
199,620448;-8,099845193;799000
199,4462183;;
199,386654;;
200,7505923;;
202,5350006;;
203,6901819;;
204,3633739;;
