269.1344717;5000
264.3329256;6000
260.7620629;7000
259.9483117;8000
261.4238921;9000
264.0636036;10000
264.333924;11000
253.7131204;12000
241.7050892;13000
237.9271011;14000
231.2741784;15000
220.3501512;16000
202.404668;17000
189.9793894;18000
190.1074283;19000
192.169303;20000
189.7931901;21000
188.0875268;22000
189.2418773;23000
186.4899324;24000
182.3195471;25000
184.8476733;26000
188.7631325;27000
190.63145;28000
191.6845971;29000
189.0434391;30000
188.1951137;31000
193.9327499;32000
196.3005445;33000
196.5437869;34000
201.022959;35000
201.9041835;36000
206.6676677;37000
209.8705759;38000
205.0445293;39000
197.8397251;40000
200.8908814;41000
202.3113073;42000
203.755657;43000
204.3948076;44000
210.885274;45000
217.9821513;46000
211.4478347;47000
204.9041342;48000
202.3093056;49000
204.8010855;50000
209.0480693;51000
216.0019123;52000
221.5066284;53000
219.8526536;54000
214.2065216;55000
210.8704457;56000
215.1594171;57000
222.3265238;58000
226.7309836;59000
218.7183419;60000
211.8669255;61000
206.7026764;62000
200.8946613;63000
199.1342938;64000
201.9515994;65000
202.3906083;66000
204.1776505;67000
202.2654138;68000
205.8512091;69000
215.6998871;70000
228.5811725;71000
236.3131163;72000
232.4122333;73000
234.0775942;74000
243.2147783;75000
244.6721279;76000
233.5884789;77000
225.9935395;78000
227.5725159;79000
232.1609449;80000
232.3623551;81000
237.3381995;82000
244.8169069;83000
246.8458913;84000
237.7639667;85000
228.4564452;86000
222.3637205;87000
220.9215568;88000
225.5928394;89000
229.2298811;90000
231.2283741;91000
232.779714;92000
234.251637;93000
238.527604;94000
242.8745184;95000
245.5452396;96000
243.4445242;97000
241.1707004;98000
243.059311;99000
245.4469701;100000
245.0946121;101000
240.9899198;102000
239.6988748;103000
242.5621381;104000
245.3672633;105000
247.1910545;106000
243.7588004;107000
239.1865575;108000
241.9663304;109000
244.943137;110000
249.9415128;111000
258.7113084;112000
261.7021436;113000
265.9655061;114000
273.180718;115000
274.3468087;116000
274.1924296;117000
274.8852767;118000
272.880401;119000
272.6160423;120000
276.372648;121000
278.1681049;122000
277.7054035;123000
277.1790771;124000
277.0228076;125000
275.2722975;126000
275.6035243;127000
277.3401774;128000
272.3433744;129000
259.6922141;130000
247.4633172;131000
236.157611;132000
227.9801152;133000
222.0028201;134000
215.5419483;135000
207.0976499;136000
201.8258751;137000
199.2807666;138000
197.2089469;139000
195.4721144;140000
194.9863649;141000
195.5866783;142000
195.5507957;143000
195.3005323;144000
195.0153404;145000
194.6733495;146000
195.2409682;147000
197.3339463;148000
199.6553851;149000
201.3695734;150000
202.0464086;151000
201.5642812;152000
199.4584721;153000
197.3536828;154000
195.2345411;155000
192.5711966;156000
190.1218653;157000
188.3691499;158000
187.4732319;159000
187.0756493;160000
187.5820382;161000
194.031564;162000
200.1579689;163000
199.3730027;164000
196.2053699;165000
192.0618364;166000
189.4656976;167000
188.4430453;168000
189.3664443;169000
191.9718398;170000
195.5494828;171000
197.4242794;172000
197.620853;173000
197.0381183;174000
195.4956764;175000
193.1395364;176000
191.4729434;177000
192.0986919;178000
198.1040165;179000
207.3522544;180000
211.4568299;181000
210.6508366;182000
206.3337988;183000
202.1767372;184000
201.139996;185000
202.9403144;186000
206.5614774;187000
212.9444066;188000
220.4956358;189000
226.054209;190000
226.4969284;191000
223.8481047;192000
221.5326345;193000
221.7952492;194000
223.2059978;195000
224.7725591;196000
229.6042018;197000
235.173983;198000
238.8409271;199000
242.615465;200000
246.2812901;201000
245.6379851;202000
244.0154548;203000
241.1484411;204000
236.461797;205000
233.0141446;206000
232.3818848;207000
234.6334993;208000
238.4615482;209000
242.6303677;210000
245.7782031;211000
247.2637269;212000
247.5690471;213000
246.5204828;214000
244.7445222;215000
244.8673813;216000
246.3588661;217000
246.5066752;218000
242.4575078;219000
229.4685462;220000
216.6656048;221000
211.8308443;222000
209.3345275;223000
207.6515078;224000
208.1206096;225000
213.4919527;226000
221.4826482;227000
228.0563013;228000
230.3739557;229000
230.524589;230000
232.4365861;231000
235.2872207;232000
237.5665492;233000
241.1364377;234000
245.6850544;235000
246.0824888;236000
245.2903156;237000
244.7753558;238000
245.9839945;239000
249.8150583;240000
257.409832;241000
265.8713783;242000
267.604856;243000
259.8845271;244000
248.6422444;245000
238.4737597;246000
229.8133133;247000
221.6361977;248000
214.9398134;249000
209.3998257;250000
205.3104922;251000
203.2483236;252000
200.4650348;253000
197.8822434;254000
197.5051079;255000
199.4472908;256000
201.3744397;257000
202.814182;258000
204.4200834;259000
206.4347214;260000
208.1137138;261000
209.9150266;262000
213.3785421;263000
217.8789671;264000
215.5109244;265000
208.2111028;266000
201.9798868;267000
195.6218544;268000
192.151024;269000
192.6002599;270000
192.804065;271000
191.033819;272000
190.6760917;273000
192.3946144;274000
194.3421356;275000
195.7057855;276000
196.7732171;277000
199.2394258;278000
203.4082775;279000
208.0214365;280000
212.6759981;281000
217.5897056;282000
223.0628201;283000
227.7767543;284000
228.9639911;285000
228.8262127;286000
229.4045481;287000
230.1780116;288000
230.0219927;289000
226.9388367;290000
221.7878674;291000
215.4351452;292000
209.9222906;293000
208.2603716;294000
209.3781168;295000
211.5310759;296000
214.3755829;297000
218.9599;298000
223.7653836;299000
228.4774958;300000
233.2095243;301000
236.4908754;302000
238.2054493;303000
240.3882717;304000
243.4133272;305000
245.076801;306000
242.6472585;307000
236.1295243;308000
230.7059035;309000
230.2441337;310000
233.3740376;311000
238.063794;312000
243.2645692;313000
248.7415053;314000
253.1957153;315000
255.7204685;316000
256.2915312;317000
253.0148145;318000
247.2049625;319000
245.3194734;320000
248.3900454;321000
252.2511895;322000
256.1582009;323000
258.9991674;324000
260.802045;325000
262.7004447;326000
264.8888758;327000
267.2841432;328000
269.6415706;329000
270.8342661;330000
270.7602537;331000
272.678363;332000
277.6160162;333000
282.7744667;334000
285.1386334;335000
282.5791595;336000
274.7897196;337000
263.1228573;338000
250.6230279;339000
242.0645149;340000
238.7909027;341000
236.5256543;342000
226.8091582;343000
214.4093946;344000
207.2977469;345000
206.4687298;346000
209.0482573;347000
213.1678531;348000
217.1795955;349000
219.6103969;350000
220.0552526;351000
218.533491;352000
215.6812546;353000
212.5868201;354000
210.4219989;355000
209.1122002;356000
205.0790527;357000
195.6443483;358000
191.4804728;359000
189.0603632;360000
187.0531003;361000
186.3500944;362000
187.9943647;363000
194.2741198;364000
199.759248;365000
202.0562131;366000
204.6775517;367000
205.9675307;368000
205.6199638;369000
203.3379399;370000
201.8911611;371000
201.4571129;372000
202.1618371;373000
205.9748131;374000
212.228964;375000
218.518175;376000
223.5652583;377000
226.7891833;378000
228.5346092;379000
229.1245054;380000
228.253065;381000
228.5084022;382000
230.9209496;383000
234.9164445;384000
238.3650118;385000
240.4547018;386000
242.8311841;387000
245.0535728;388000
246.0613002;389000
247.8604075;390000
254.7001985;391000
259.867996;392000
262.643942;393000
264.7424415;394000
265.1094138;395000
265.6969301;396000
272.4900897;397000
276.4572218;398000
277.9083324;399000
279.5342879;400000
280.6087758;401000
280.1581492;402000
278.7841987;403000
278.2350702;404000
279.0947605;405000
280.737683;406000
282.2339092;407000
282.356246;408000
281.1403711;409000
280.7030674;410000
281.0179058;411000
279.0411681;412000
273.7997437;413000
271.0422454;414000
271.4899417;415000
272.6792761;416000
273.1120791;417000
273.1625344;418000
273.0763463;419000
272.5293654;420000
271.2003393;421000
269.5289267;422000
268.7629018;423000
268.5976013;424000
267.9954797;425000
265.8472185;426000
261.1098677;427000
254.1837849;428000
247.0790838;429000
237.9186019;430000
227.5587874;431000
222.2334228;432000
216.816022;433000
211.8307149;434000
209.743298;435000
208.9295487;436000
207.5372291;437000
204.9772619;438000
202.4437634;439000
201.4402557;440000
201.4249017;441000
201.4795492;442000
201.4542793;443000
201.057083;444000
200.3736059;445000
200.411651;446000
201.6381635;447000
203.266096;448000
204.4720805;449000
204.2223013;450000
203.1094066;451000
202.6892164;452000
202.3475656;453000
200.6669338;454000
197.8967958;455000
196.2940825;456000
197.8690568;457000
200.8553289;458000
202.8744611;459000
202.2689974;460000
198.612624;461000
195.1307345;462000
195.451332;463000
199.4709237;464000
203.6213049;465000
205.9643888;466000
206.2419923;467000
205.3221194;468000
205.8914562;469000
209.6227967;470000
216.3166225;471000
225.3760435;472000
234.174658;473000
239.393869;474000
239.7499714;475000
236.8654225;476000
235.1786162;477000
234.8606404;478000
232.6477423;479000
228.67095;480000
225.1365062;481000
224.3498491;482000
226.4265243;483000
229.1017764;484000
230.9539606;485000
232.0532032;486000
233.4006663;487000
236.5671805;488000
241.1491859;489000
244.2745352;490000
245.1735843;491000
244.4463776;492000
242.5602558;493000
240.3811993;494000
238.8553304;495000
237.8427521;496000
236.686836;497000
234.9594115;498000
232.8124691;499000
231.0516205;500000
230.3231091;501000
230.6591089;502000
231.5413131;503000
232.5377216;504000
233.5846451;505000
234.7083258;506000
235.910109;507000
236.9704998;508000
237.4436341;509000
237.0073485;510000
236.4124352;511000
236.9431533;512000
238.3075819;513000
239.4435452;514000
240.6850515;515000
242.6492606;516000
244.612794;517000
245.6507746;518000
245.9292321;519000
245.8667295;520000
245.3400729;521000
244.0262821;522000
241.170874;523000
238.4323957;524000
236.1280504;525000
233.4319907;526000
230.2874637;527000
227.0870392;528000
224.2590823;529000
221.8811645;530000
219.1215668;531000
214.8244465;532000
209.0044012;533000
202.5462338;534000
197.7278321;535000
196.4842026;536000
198.5308695;537000
202.2620896;538000
205.8329667;539000
208.6878872;540000
209.8512285;541000
208.5543071;542000
206.5502978;543000
206.3091924;544000
207.7537999;545000
209.0041576;546000
208.9449914;547000
207.7637366;548000
207.3678354;549000
209.5296634;550000
214.0191022;551000
218.9750394;552000
221.7363025;553000
223.3184905;554000
227.1596195;555000
234.820362;556000
240.5185232;557000
241.3708948;558000
238.1097141;559000
233.7330417;560000
232.2813009;561000
234.554945;562000
239.0960365;563000
244.3425169;564000
248.8493479;565000
251.741554;566000
253.0070751;567000
253.0283726;568000
252.2583689;569000
251.406728;570000
250.7498827;571000
249.9996375;572000
249.5265161;573000
249.9545283;574000
250.8118116;575000
251.3489326;576000
251.3755945;577000
250.566483;578000
247.8495203;579000
242.1248361;580000
233.7689715;581000
224.1602332;582000
216.1228492;583000
212.044256;584000
214.5925727;585000
224.9638137;586000
231.2313233;587000
236.8961476;588000
242.0930893;589000
243.5696305;590000
240.093034;591000
234.2702339;592000
232.4435042;593000
233.3239754;594000
231.6722472;595000
226.3217218;596000
221.3113299;597000
220.5187641;598000
223.3002021;599000
227.1829568;600000
231.2680688;601000
234.9879692;602000
237.8184401;603000
240.3507747;604000
243.3550668;605000
246.7596237;606000
250.4846322;607000
254.2566773;608000
257.0009009;609000
258.1466819;610000
258.3861243;611000
258.2559575;612000
257.4546313;613000
255.6886551;614000
253.8805336;615000
252.9736659;616000
252.3957385;617000
251.0736592;618000
248.7804171;619000
246.5024682;620000
244.4551276;621000
242.6839234;622000
241.0415409;623000
238.2980655;624000
233.5254968;625000
226.755959;626000
217.8368742;627000
208.7698775;628000
203.6224166;629000
201.9871573;630000
200.6565203;631000
198.5446305;632000
196.2393971;633000
194.9343139;634000
194.753735;635000
194.7008476;636000
194.414239;637000
193.2417288;638000
191.1389697;639000
190.1641501;640000
190.5612067;641000
191.4444835;642000
192.5463266;643000
193.8428809;644000
193.970861;645000
192.7968143;646000
192.2175139;647000
192.9444335;648000
193.2926639;649000
192.3344826;650000
190.7519211;651000
189.6141997;652000
190.4315493;653000
193.2872064;654000
196.0762278;655000
195.9183943;656000
192.8340641;657000
189.6373603;658000
187.9838854;659000
188.6302995;660000
190.3686244;661000
191.2441541;662000
190.888488;663000
189.1262856;664000
185.5814185;665000
180.8797401;666000
177.7290231;667000
178.6762333;668000
183.1473571;669000
188.7044526;670000
193.0489531;671000
196.0053452;672000
199.5485338;673000
204.8430113;674000
210.7811335;675000
216.0570483;676000
219.0776041;677000
221.3977785;678000
225.2830347;679000
228.446114;680000
228.1109289;681000
225.1263098;682000
222.8382005;683000
222.5351127;684000
222.5687083;685000
222.6048304;686000
223.7963955;687000
226.3861029;688000
229.8081258;689000
233.4852746;690000
236.7705473;691000
239.0012079;692000
239.8553583;693000
239.7329571;694000
239.2278612;695000
238.8854216;696000
239.1314834;697000
239.5706456;698000
239.2242317;699000
237.717208;700000
235.4734798;701000
233.4635776;702000
232.7010274;703000
233.2897719;704000
234.5704595;705000
235.6089851;706000
235.6008886;707000
234.4406961;708000
232.428184;709000
229.621911;710000
226.8747777;711000
225.314268;712000
225.0731638;713000
224.9154463;714000
222.3565129;715000
215.9628301;716000
207.0677934;717000
200.5857542;718000
201.8439222;719000
208.7190952;720000
214.4102607;721000
215.8193168;722000
214.5265135;723000
212.9659184;724000
211.9258259;725000
211.3342707;726000
210.9346937;727000
210.6509864;728000
210.6785029;729000
210.8589477;730000
210.9963791;731000
210.9331498;732000
211.0489886;733000
212.366507;734000
213.9483886;735000
213.1686748;736000
208.5516813;737000
200.462455;738000
191.8625074;739000
186.9994656;740000
186.1871523;741000
187.0912814;742000
187.8689381;743000
188.1911684;744000
188.3355195;745000
188.4548502;746000
188.4352608;747000
188.445498;748000
189.073882;749000
190.4409578;750000
192.2148538;751000
194.4870429;752000
197.1161781;753000
199.6415111;754000
202.3544792;755000
205.9755039;756000
210.7896536;757000
216.7152712;758000
221.4774434;759000
223.0801209;760000
221.8223279;761000
219.0369517;762000
218.4579376;763000
222.0368898;764000
226.2936923;765000
228.4410837;766000
228.0780814;767000
226.099464;768000
225.8787345;769000
229.3864255;770000
234.5374303;771000
238.7256514;772000
240.9846961;773000
241.3730923;774000
241.7397825;775000
244.1132222;776000
247.4476732;777000
250.6254474;778000
252.9280986;779000
253.9435609;780000
254.35435;781000
255.0079072;782000
256.2017273;783000
257.8727842;784000
259.7104383;785000
261.7269065;786000
262.3980558;787000
258.5269174;788000
249.5843383;789000
238.9904221;790000
230.3050314;791000
223.3135763;792000
217.9819952;793000
213.9809699;794000
209.2557424;795000
204.2444086;796000
200.8146991;797000
199.5895997;798000
199.620448;799000

